"Name","organ","mouse_index","fold change"
"Psen1","Small intestine(basal layer)","385",0.657513729405891
"Psen1","Small intestine(epithelium)","385",0.838741887169246
"Psen1","Spleen","385",0.9136295556665
"Psen1","B cell","385",1.15776335496755
"Psen1","CD4 effector/memory","385",0.151273090364453
"Psen1","CD4 naive","385",0.136295556665003
"Psen1","CD8 central memory","385",0.492904257445533
"Psen1","CD8 effector/memory","385",0.643408252264341
"Psen1","CD8 naive","385",0.169246130803794
"Psen1","Treg","385",0.106375801191949
"Psen1","Crude tail","385",3.67698452321518
"Psen1","Tail epidermis","385",6.59760359460809
"Psen1","Crude testis","385",0.363954068896655
"Psen1","Spermatogonia","385",0.230654018971543
"Psen1","Meiosis II","385",0.281577633549676
"Psen1","Round spermatid","385",0.316025961058412
"Psen1","Sperm","385",0.310034947578632
"Psen1","Pachytene/Diplotene","385",0.357963055416875
"Psen1","Thyroid","385",0.834926346564714
"Psen1","Tongue","385",1.49775336994508
"Psen1","mFat","385",0.745881178232651
"Psen1","pFat","385",0.848123883263848
"Psen1","Cerebellum","385",1.19520718921618
"Psen1","LN","391",0.390684410646388
"Psen1","Whole blood","391",0.35361216730038
"Psen1","Cerebrum","391",0.714828897338403
"Psen1","Ear lobe","391",1.59030418250951
"Psen1","Eyeball","391",0.713286713286713
"Psen1","Heart","391",0.741516355854479
"Psen1","Kidney","391",0.978515209529887
"Psen1","Large intestine(crude)","391",0.342242503259452
"Psen1","Large intestine(basal layer)","391",0.454
"Psen1","Liver","391",0.591254752851711
"Psen1","Lung","391",0.799429657794677
"Psen1","Oral mucosa","391",0.852661596958175
"Psen1","Small intestine(basal layer)","391",0.838809893655156
"Psen1","Spleen","391",0.694866920152091
"Psen1","B cell","391",0.355480897740342
"Psen1","CD4 effector/memory","391",0.050880626223092
"Psen1","CD4 naive","391",0.249510763209393
"Psen1","CD8 central memory","391",0.359510095496242
"Psen1","CD8 effector/memory","391",0.423689065010601
"Psen1","CD8 naive","391",0.187617260787993
"Psen1","Treg","391",0.397801699937461
"Psen1","Crude tail","391",2.40462789243277
"Psen1","Tail epidermis","391",3.14638783269962
"Psen1","Thyroid","391",0.66254752851711
"Psen1","Tongue","391",0.721241924597435
"Psen1","mFat","391",0.582683307332293
"Psen1","pFat","391",0.6268440844663
"Psen1","Cerebellum","391",0.742395437262357
"Psen1","Whole blood","8",0.563894100479466
"Psen1","Cerebrum","8",0.719143148588915
"Psen1","Epididymis","8",0.362907442914415
"Psen1","Sperm","8",0.0885057471264368
"Psen1","Dorsal skin dermis","8",2.48422791081751
"Psen1","Ear lobe","8",2.01748395028002
"Psen1","Eyeball","8",0.837613019891501
"Psen1","Heart","8",0.785345384118786
"Psen1","Kidney","8",0.68947708198838
"Psen1","Large intestine(basal layer)","8",0.507408023972033
"Psen1","Large intestine(epithelium)","8",0.425269645608629
"Psen1","LN","8",0.430247718383312
"Psen1","Lung","8",0.646868947708199
"Psen1","Oral mucosa","8",1.9065235342692
"Psen1","Dorsal epidermis","8",2.65526145900581
"Psen1","Small intestine(basal layer)","8",0.501870112206732
"Psen1","Small intestine(epithelium)","8",0.476368582114927
"Psen1","Spleen","8",0.563420427553444
"Psen1","B cell","8",0.671733966745843
"Psen1","CD4 effector/memory","8",0.0367979341510652
"Psen1","CD4 naive","8",0.0401174168297456
"Psen1","CD8 central memory","8",0.152969121140143
"Psen1","CD8 effector/memory","8",0.580522565320665
"Psen1","CD8 naive","8",0.0654112983151635
"Psen1","Treg","8",0.134602969657844
"Psen1","Tail epidermis","8",3.81472684085511
"Psen1","Thyroid","8",0.665923779808335
"Psen1","Tongue","8",0.639122014202711
"Psen1","mFat","8",0.514370664023786
"Psen1","pFat","8",0.710487200660611
"Psen1","Cerebellum","8",0.857142857142857
"Psen1","Crude testis","A221",0.0380071905495634
"Psen1","Spermatogonia","A221",0.0427807486631016
"Psen1","Meiosis II","A221",0.0216998191681736
"Psen1","Round spermatid","A221",0.034020618556701
"Psen1","Sperm","A221",0.130800990916598
"Psen1","Pachytene/Diplotene","A221",0.013903743315508
"Slk","LN","264",1.63903462749213
"Slk","Epididymis","264",0.972564389697648
"Slk","Heart","264",1.47833499076573
"Slk","Kidney","264",1.08531630876378
"Slk","Large intestine(crude)","264",0.564389697648376
"Slk","Lung","264",1.41007556675063
"Slk","Small intestine(basal layer)","264",1.0565509518477
"Slk","Spleen","264",1.1494632535095
"Slk","Tail epidermis","264",1.07166853303471
"Slk","Crude testis","264",0.260358342665174
"Slk","Spermatogonia","264",0.327547592385218
"Slk","Meiosis II","264",0.178051511758119
"Slk","Round spermatid","264",0.233482642777156
"Slk","Sperm","264",0.178051511758119
"Slk","Pachytene/Diplotene","264",0.256998880179171
"Slk","Crude tail","264",1.32685017306741
"Slk","Cerebellum","264",1.02631578947368
"Slk","LN","385",0.703807390817469
"Slk","Cerebrum","385",0.80963045912654
"Slk","Epididymis","385",0.335946248600224
"Slk","Dorsal skin dermis","385",0.910414333706607
"Slk","Ear lobe","385",0.708846584546473
"Slk","Eyeball","385",0.680291153415453
"Slk","Heart","385",0.975923852183651
"Slk","Kidney","385",0.559350503919373
"Slk","Large intestine(basal layer)","385",0.515677491601344
"Slk","Large intestine(epithelium)","385",0.267566948958572
"Slk","Liver","385",0.866238700379929
"Slk","Lung","385",0.834357667516115
"Slk","Oral mucosa","385",0.324188129899216
"Slk","Dorsal epidermis","385",0.697088465845465
"Slk","Small intestine(basal layer)","385",0.613101903695409
"Slk","Small intestine(epithelium)","385",0.601343784994401
"Slk","Spleen","385",0.782754759238522
"Slk","B cell","385",0.683650615901456
"Slk","CD4 effector/memory","385",1.39585666293393
"Slk","CD4 naive","385",1.18589025755879
"Slk","CD8 central memory","385",1.07058823529412
"Slk","CD8 effector/memory","385",0.865558912386707
"Slk","CD8 naive","385",0.814669652855543
"Slk","Treg","385",1.27518113368376
"Slk","Crude tail","385",0.886898096304591
"Slk","Tail epidermis","385",0.611422172452408
"Slk","Crude testis","385",0.0201567749160134
"Slk","Spermatogonia","385",0.104143337066069
"Slk","Meiosis II","385",0.0083986562150056
"Slk","Round spermatid","385",0.00335946248600224
"Slk","Sperm","385",0.0251959686450168
"Slk","Pachytene/Diplotene","385",0.00503919372900336
"Slk","Thyroid","385",0.678221338258275
"Slk","Tongue","385",0.394736842105263
"Slk","mFat","385",0.56942889137738
"Slk","pFat","385",0.709464602892667
"Slk","Cerebellum","385",0.823068309070549
"Slk","LN","391",0.484625378951927
"Slk","Whole blood","391",0.420961455175401
"Slk","Cerebrum","391",0.774361195322651
"Slk","Ear lobe","391",0.709398007795582
"Slk","Eyeball","391",0.78319783197832
"Slk","Heart","391",0.783903188628506
"Slk","Kidney","391",0.895715023231802
"Slk","Large intestine(crude)","391",0.193861066235864
"Slk","Large intestine(basal layer)","391",0.210047201618341
"Slk","Liver","391",0.982243395409268
"Slk","Lung","391",0.734084019055868
"Slk","Oral mucosa","391",0.653529666522304
"Slk","Small intestine(basal layer)","391",0.583419079817727
"Slk","Spleen","391",0.674317886530966
"Slk","B cell","391",0.330282539949574
"Slk","CD4 effector/memory","391",0.131528783835303
"Slk","CD4 naive","391",0.639344262295082
"Slk","CD8 central memory","391",0.504867450217458
"Slk","CD8 effector/memory","391",0.686020177046874
"Slk","CD8 naive","391",0.276008492569002
"Slk","Treg","391",0.229508261809609
"Slk","Crude tail","391",0.529536655426502
"Slk","Tail epidermis","391",0.498917280207882
"Slk","Thyroid","391",0.663923776526635
"Slk","Tongue","391",0.652090611968894
"Slk","mFat","391",0.746413628212791
"Slk","pFat","391",1.09218978924828
"Slk","Cerebellum","391",0.919878735383283
"Slk","Whole blood","8",0.630698139128263
"Slk","Cerebrum","8",0.725386406944739
"Slk","Epididymis","8",0.222956234516928
"Slk","Sperm","8",0.13588110403397
"Slk","Dorsal skin dermis","8",0.792302587923026
"Slk","Ear lobe","8",0.704529115744069
"Slk","Eyeball","8",0.732612055641422
"Slk","Heart","8",0.906513070447497
"Slk","Kidney","8",0.640673460345591
"Slk","Large intestine(basal layer)","8",0.25643103099048
"Slk","Large intestine(epithelium)","8",0.217381927970671
"Slk","LN","8",1.03715670436187
"Slk","Lung","8",0.955693398316349
"Slk","Oral mucosa","8",0.538818845388188
"Slk","Dorsal epidermis","8",0.614089499335401
"Slk","Small intestine(basal layer)","8",0.398899004869786
"Slk","Small intestine(epithelium)","8",0.360787634977768
"Slk","Spleen","8",0.692396313364055
"Slk","B cell","8",0.72926267281106
"Slk","CD4 effector/memory","8",0.86796632698272
"Slk","CD4 naive","8",1.72245520396493
"Slk","CD8 central memory","8",0.963133640552995
"Slk","CD8 effector/memory","8",1.01497695852535
"Slk","CD8 naive","8",1.46732539860768
"Slk","Treg","8",1.35578201151972
"Slk","Tail epidermis","8",0.565668202764977
"Slk","Thyroid","8",0.946802151823072
"Slk","Tongue","8",0.703145768719539
"Slk","mFat","8",0.901414776555131
"Slk","pFat","8",0.680822826808228
"Slk","Cerebellum","8",0.772355928461029
"Slk","Crude testis","A221",0.0582273021350011
"Slk","Spermatogonia","A221",0.0415442719261435
"Slk","Meiosis II","A221",0.060940604990064
"Slk","Round spermatid","A221",0.037043795620438
"Slk","Sperm","A221",0.110152621101526
"Slk","Pachytene/Diplotene","A221",0.0125891733109526
"Tra2b","LN","264",0.164279183175861
"Tra2b","Epididymis","264",0.565038257798705
"Tra2b","Heart","264",0.736849315068493
"Tra2b","Kidney","264",0.67986798679868
"Tra2b","Large intestine(crude)","264",0.162448499117128
"Tra2b","Lung","264",0.454326923076923
"Tra2b","Small intestine(basal layer)","264",0.210123602118893
"Tra2b","Spleen","264",0.123659657429327
"Tra2b","Tail epidermis","264",0.280753384343732
"Tra2b","Crude testis","264",0.0512065921130076
"Tra2b","Spermatogonia","264",0.0653325485579753
"Tra2b","Meiosis II","264",0.0105944673337257
"Tra2b","Round spermatid","264",0.0141259564449676
"Tra2b","Sperm","264",0.0653325485579753
"Tra2b","Pachytene/Diplotene","264",0.0211889346674514
"Tra2b","Crude tail","264",0.299065420560748
"Tra2b","Cerebellum","264",0.942907592701589
"Tra2b","LN","385",0.075927015891701
"Tra2b","Cerebrum","385",0.706297822248381
"Tra2b","Epididymis","385",0.100647439670394
"Tra2b","Dorsal skin dermis","385",0.236609770453208
"Tra2b","Ear lobe","385",0.25956444967628
"Tra2b","Eyeball","385",0.997645673925839
"Tra2b","Heart","385",0.731018246027075
"Tra2b","Kidney","385",0.524426133019423
"Tra2b","Large intestine(basal layer)","385",0.291347851677457
"Tra2b","Large intestine(epithelium)","385",0.0732200166409129
"Tra2b","Liver","385",0.507611477839149
"Tra2b","Lung","385",0.585035050289546
"Tra2b","Oral mucosa","385",0.1854031783402
"Tra2b","Dorsal epidermis","385",0.167745732783991
"Tra2b","Small intestine(basal layer)","385",0.144791053560918
"Tra2b","Small intestine(epithelium)","385",0.0829899941141848
"Tra2b","Spleen","385",0.0953502060035315
"Tra2b","B cell","385",0.204826368452031
"Tra2b","CD4 effector/memory","385",0.0158917010005886
"Tra2b","CD4 naive","385",0.0194231901118305
"Tra2b","CD8 central memory","385",0.115297092288243
"Tra2b","CD8 effector/memory","385",0.0428541270846527
"Tra2b","CD8 naive","385",0.0176574455562095
"Tra2b","Treg","385",0.0105479452054795
"Tra2b","Crude tail","385",0.238375515008829
"Tra2b","Tail epidermis","385",0.118304885226604
"Tra2b","Crude testis","385",0.0512065921130076
"Tra2b","Spermatogonia","385",0.0900529723366686
"Tra2b","Meiosis II","385",0.0635668040023543
"Tra2b","Round spermatid","385",0.0882872277810477
"Tra2b","Sperm","385",0.0688640376692172
"Tra2b","Pachytene/Diplotene","385",0.0247204237786933
"Tra2b","Thyroid","385",0.592191780821918
"Tra2b","Tongue","385",0.263095938787522
"Tra2b","mFat","385",0.291347851677457
"Tra2b","pFat","385",0.397599039615846
"Tra2b","Cerebellum","385",0.854620364920541
"Tra2b","LN","391",0.0332289910907778
"Tra2b","Whole blood","391",0.121358054418493
"Tra2b","Cerebrum","391",0.927522273055623
"Tra2b","Ear lobe","391",0.417529496749338
"Tra2b","Eyeball","391",1.24757281553398
"Tra2b","Heart","391",0.672451723295038
"Tra2b","Kidney","391",0.579445459073551
"Tra2b","Large intestine(crude)","391",0.00136518771331058
"Tra2b","Large intestine(basal layer)","391",0.111889643091745
"Tra2b","Liver","391",0.741150975198652
"Tra2b","Lung","391",0.570671803515531
"Tra2b","Oral mucosa","391",0.15458704550927
"Tra2b","Small intestine(basal layer)","391",0.153263954588458
"Tra2b","Spleen","391",0.00722369371538647
"Tra2b","B cell","391",0.0747326942690332
"Tra2b","CD4 effector/memory","391",0.110035659704534
"Tra2b","CD4 naive","391",0.0427916454406521
"Tra2b","CD8 central memory","391",0.0575170427279928
"Tra2b","CD8 effector/memory","391",0.0504454611124488
"Tra2b","CD8 naive","391",0.00805931656995487
"Tra2b","Treg","391",0.0704745890663947
"Tra2b","Crude tail","391",0.261121856866538
"Tra2b","Tail epidermis","391",0.163255477967734
"Tra2b","Thyroid","391",0.213821333975439
"Tra2b","Tongue","391",0.792013064133017
"Tra2b","mFat","391",0.626280466266337
"Tra2b","pFat","391",0.481739904988124
"Tra2b","Cerebellum","391",0.564892848543222
"Tra2b","Whole blood","8",0.0419084461637653
"Tra2b","Cerebrum","8",0.539217652958877
"Tra2b","Epididymis","8",0.0467947498573331
"Tra2b","Sperm","8",0.00139372822299652
"Tra2b","Dorsal skin dermis","8",0.351112070827035
"Tra2b","Ear lobe","8",0.385167464114832
"Tra2b","Eyeball","8",0.81989847715736
"Tra2b","Heart","8",0.68403074295474
"Tra2b","Kidney","8",0.368915456874466
"Tra2b","Large intestine(basal layer)","8",0.155859607376562
"Tra2b","Large intestine(epithelium)","8",0.0141121128969032
"Tra2b","LN","8",0.0559726962457338
"Tra2b","Lung","8",0.425277540563621
"Tra2b","Oral mucosa","8",0.252645217015763
"Tra2b","Dorsal epidermis","8",0.129376601195559
"Tra2b","Small intestine(basal layer)","8",0.131193580742227
"Tra2b","Small intestine(epithelium)","8",0.0132397191574724
"Tra2b","Spleen","8",0.02783203125
"Tra2b","B cell","8",0.05712890625
"Tra2b","CD4 effector/memory","8",0
"Tra2b","CD4 naive","8",0.0244523688232298
"Tra2b","CD8 central memory","8",0.0380859375
"Tra2b","CD8 effector/memory","8",0.01904296875
"Tra2b","CD8 naive","8",0.0203758206927779
"Tra2b","Treg","8",0.0217762596071734
"Tra2b","Tail epidermis","8",0.123046875
"Tra2b","Thyroid","8",0.419639703285058
"Tra2b","Tongue","8",0.690435525192143
"Tra2b","mFat","8",0.339597011546298
"Tra2b","pFat","8",0.354998920319585
"Tra2b","Cerebellum","8",0.684670050761421
"Tra2b","Crude testis","A221",0.0317522540180321
"Tra2b","Spermatogonia","A221",0.0384286934244236
"Tra2b","Meiosis II","A221",0.0219289340101523
"Tra2b","Round spermatid","A221",0.0316689008042895
"Tra2b","Sperm","A221",0.0855106888361045
"Tra2b","Pachytene/Diplotene","A221",0.0089666951323655
"Wtap","LN","264",0.225662066393137
"Wtap","Epididymis","264",0.639079333986288
"Wtap","Heart","264",0.78774499246177
"Wtap","Kidney","264",0.775788053477248
"Wtap","Large intestine(crude)","264",0.396669931439765
"Wtap","Lung","264",0.6304520222046
"Wtap","Small intestine(basal layer)","264",0.298237022526934
"Wtap","Spleen","264",0.277209516147569
"Wtap","Tail epidermis","264",0.302644466209598
"Wtap","Crude testis","264",0.0337904015670911
"Wtap","Spermatogonia","264",0.05435847208619
"Wtap","Meiosis II","264",0.00440744368266406
"Wtap","Round spermatid","264",0.0190989226248776
"Wtap","Sperm","264",0.110186092066601
"Wtap","Pachytene/Diplotene","264",0.00881488736532811
"Wtap","Crude tail","264",0.393073117097306
"Wtap","Cerebellum","264",0.744857982370225
"Wtap","LN","385",0.120470127326151
"Wtap","Cerebrum","385",0.963761018609207
"Wtap","Epididymis","385",0.246816846229187
"Wtap","Dorsal skin dermis","385",0.389324191968658
"Wtap","Ear lobe","385",0.392262487757101
"Wtap","Eyeball","385",0.587659157688541
"Wtap","Heart","385",0.800685602350637
"Wtap","Kidney","385",0.550930460333007
"Wtap","Large intestine(basal layer)","385",0.362879529872674
"Wtap","Large intestine(epithelium)","385",0.209140049140049
"Wtap","Liver","385",0.611375913568478
"Wtap","Lung","385",0.731692154668656
"Wtap","Oral mucosa","385",0.215964740450539
"Wtap","Dorsal epidermis","385",0.254162585700294
"Wtap","Small intestine(basal layer)","385",0.279138099902057
"Wtap","Small intestine(epithelium)","385",0.1307541625857
"Wtap","Spleen","385",0.19539666993144
"Wtap","B cell","385",0.208619000979432
"Wtap","CD4 effector/memory","385",0.05435847208619
"Wtap","CD4 naive","385",0.0690499510284035
"Wtap","CD8 central memory","385",0.254614894971356
"Wtap","CD8 effector/memory","385",0.239166666666667
"Wtap","CD8 naive","385",0.0763956904995103
"Wtap","Treg","385",0.105427525306914
"Wtap","Crude tail","385",0.274730656219393
"Wtap","Tail epidermis","385",0.223310479921645
"Wtap","Crude testis","385",0.0117531831537708
"Wtap","Spermatogonia","385",0.152791380999021
"Wtap","Meiosis II","385",0.00440744368266406
"Wtap","Round spermatid","385",0.00146914789422135
"Wtap","Sperm","385",0.00587659157688541
"Wtap","Pachytene/Diplotene","385",0
"Wtap","Thyroid","385",0.57570536291191
"Wtap","Tongue","385",0.334965719882468
"Wtap","mFat","385",0.307051909892262
"Wtap","pFat","385",0.593694229625223
"Wtap","Cerebellum","385",0.909402546523017
"Wtap","LN","391",0.109597245096571
"Wtap","Whole blood","391",0.107800568947447
"Wtap","Cerebrum","391",0.56235963467585
"Wtap","Ear lobe","391",0.462644108399461
"Wtap","Eyeball","391",0.472129970379679
"Wtap","Heart","391",0.579211101117821
"Wtap","Kidney","391",0.437642759250799
"Wtap","Large intestine(crude)","391",0.0702252172370988
"Wtap","Large intestine(basal layer)","391",0.195481335952849
"Wtap","Liver","391",0.698907022009283
"Wtap","Lung","391",0.416828866596796
"Wtap","Oral mucosa","391",0.335080101811648
"Wtap","Small intestine(basal layer)","391",0.0910856675526477
"Wtap","Spleen","391",0.0574936367719718
"Wtap","B cell","391",0.0253981801202949
"Wtap","CD4 effector/memory","391",0.0966815571155073
"Wtap","CD4 naive","391",0.16847479259732
"Wtap","CD8 central memory","391",0.25035633150542
"Wtap","CD8 effector/memory","391",0.229731518013228
"Wtap","CD8 naive","391",0.0893366280174872
"Wtap","Treg","391",0.222370849488505
"Wtap","Crude tail","391",0.256605208135335
"Wtap","Tail epidermis","391",0.171582572241353
"Wtap","Thyroid","391",0.409642162000299
"Wtap","Tongue","391",0.532427049961036
"Wtap","mFat","391",0.233323623652782
"Wtap","pFat","391",0.521949952376829
"Wtap","Cerebellum","391",0.561461296601288
"Wtap","Whole blood","8",0.156814293860483
"Wtap","Cerebrum","8",0.53458771444383
"Wtap","Epididymis","8",0.104852203011712
"Wtap","Sperm","8",0.00994406463642014
"Wtap","Dorsal skin dermis","8",0.384585592563904
"Wtap","Ear lobe","8",0.36848109517601
"Wtap","Eyeball","8",0.432486100079428
"Wtap","Heart","8",0.685357075203637
"Wtap","Kidney","8",0.479636294752794
"Wtap","Large intestine(basal layer)","8",0.281197693881346
"Wtap","Large intestine(epithelium)","8",0.127707666227161
"Wtap","LN","8",0.144706508246143
"Wtap","Lung","8",0.560333396476605
"Wtap","Oral mucosa","8",0.269558481797057
"Wtap","Dorsal epidermis","8",0.219359727221065
"Wtap","Small intestine(basal layer)","8",0.244604316546763
"Wtap","Small intestine(epithelium)","8",0.0752628666297731
"Wtap","Spleen","8",0.159024390243902
"Wtap","B cell","8",0.109268292682927
"Wtap","CD4 effector/memory","8",0.0272778935404433
"Wtap","CD4 naive","8",0.0660497766432674
"Wtap","CD8 central memory","8",0.0546341463414634
"Wtap","CD8 effector/memory","8",0.177560975609756
"Wtap","CD8 naive","8",0.0596840257460503
"Wtap","Treg","8",0.0659215760560712
"Wtap","Tail epidermis","8",0.162926829268293
"Wtap","Thyroid","8",0.540052432274978
"Wtap","Tongue","8",0.511460503883311
"Wtap","mFat","8",0.308952603861908
"Wtap","pFat","8",0.455460883036406
"Wtap","Cerebellum","8",0.689833200953137
"Wtap","Crude testis","A221",0.0531173478997928
"Wtap","Spermatogonia","A221",0.0469107551487414
"Wtap","Meiosis II","A221",0.0274027005559968
"Wtap","Round spermatid","A221",0.0395288802839626
"Wtap","Sperm","A221",0.0917893106119287
"Wtap","Pachytene/Diplotene","A221",0.0102974828375286
"NC4","LN","264",0.967187900538323
"NC4","Epididymis","264",1.0592468217798
"NC4","Heart","264",0.939721956913934
"NC4","Kidney","264",0.969525811112571
"NC4","Large intestine(crude)","264",1.35140321420005
"NC4","Lung","264",0.88379705400982
"NC4","Small intestine(basal layer)","264",1.19165267450228
"NC4","Spleen","264",1.32614942528736
"NC4","Tail epidermis","264",0.939793715519309
"NC4","Crude testis","264",1.21036219716959
"NC4","Spermatogonia","264",1.21899736147757
"NC4","Meiosis II","264",1.0362197169585
"NC4","Round spermatid","264",1.12257136003838
"NC4","Sperm","264",1.26936915327417
"NC4","Pachytene/Diplotene","264",1.58455265051571
"NC4","Crude tail","264",1.24430523917995
"NC4","Cerebellum","264",0.792995922283521
"NC4","LN","385",0.866394818901415
"NC4","Cerebrum","385",0.935476133365315
"NC4","Epididymis","385",0.994483089469897
"NC4","Dorsal skin dermis","385",1.00455744782922
"NC4","Ear lobe","385",1.12976733029503
"NC4","Eyeball","385",1.11105780762773
"NC4","Heart","385",1.02326697049652
"NC4","Kidney","385",0.958503238186615
"NC4","Large intestine(basal layer)","385",0.955624850083953
"NC4","Large intestine(epithelium)","385",1.00081933633757
"NC4","Liver","385",1.04508467121179
"NC4","Lung","385",1.07715970264035
"NC4","Oral mucosa","385",1.15711201727033
"NC4","Dorsal epidermis","385",1.0865915087551
"NC4","Small intestine(basal layer)","385",1.03909810506117
"NC4","Small intestine(epithelium)","385",0.96426001439194
"NC4","Spleen","385",1.13696330055169
"NC4","B cell","385",1.14703765891101
"NC4","CD4 effector/memory","385",1.02902374670185
"NC4","CD4 naive","385",0.908131446390022
"NC4","CD8 central memory","385",1.61330394710479
"NC4","CD8 effector/memory","385",0.91110403058786
"NC4","CD8 naive","385",0.771408011513552
"NC4","Treg","385",0.698079167993208
"NC4","Crude tail","385",1.18445670424562
"NC4","Tail epidermis","385",1.04773326936915
"NC4","Crude testis","385",1.03046294075318
"NC4","Spermatogonia","385",0.875029983209403
"NC4","Meiosis II","385",0.788678340129527
"NC4","Round spermatid","385",0.887982729671384
"NC4","Sperm","385",1.11681458383305
"NC4","Pachytene/Diplotene","385",0.971455984648597
"NC4","Thyroid","385",0.888358272312427
"NC4","Tongue","385",1.14559846485968
"NC4","mFat","385",0.936915327416647
"NC4","pFat","385",0.9082823790995
"NC4","Cerebellum","385",0.965699208443272
"NC4","LN","391",0.88695652173913
"NC4","Whole blood","391",1.05953177257525
"NC4","Cerebrum","391",0.917725752508361
"NC4","Ear lobe","391",0.940468227424749
"NC4","Eyeball","391",1.06844268102593
"NC4","Heart","391",1.06259314456036
"NC4","Kidney","391",1.22974405573224
"NC4","Large intestine(crude)","391",0.928585879020838
"NC4","Large intestine(basal layer)","391",0.840106849837817
"NC4","Liver","391",1.23210702341137
"NC4","Lung","391",0.967224080267559
"NC4","Oral mucosa","391",1.00869565217391
"NC4","Small intestine(basal layer)","391",0.715563808237677
"NC4","Spleen","391",1.1438127090301
"NC4","B cell","391",1.1875941943147
"NC4","CD4 effector/memory","391",0.343501326259947
"NC4","CD4 naive","391",0.381962864721485
"NC4","CD8 central memory","391",1.20726552642192
"NC4","CD8 effector/memory","391",1.01869835980875
"NC4","CD8 naive","391",0.421320514633112
"NC4","Treg","391",0.451221488832205
"NC4","Crude tail","391",1.42089636646402
"NC4","Tail epidermis","391",1.03277591973244
"NC4","Thyroid","391",1.13846153846154
"NC4","Tongue","391",1.09176841276093
"NC4","mFat","391",1.0125
"NC4","pFat","391",1.10476565576999
"NC4","Cerebellum","391",0.860200668896321
"NC4","Whole blood","8",2.1560865262265
"NC4","Cerebrum","8",0.714467005076142
"NC4","Epididymis","8",0.848447961046865
"NC4","Sperm","8",1.02916160388821
"NC4","Dorsal skin dermis","8",0.920360925853276
"NC4","Ear lobe","8",0.888278979657733
"NC4","Eyeball","8",0.696353012290953
"NC4","Heart","8",0.797482837528604
"NC4","Kidney","8",0.844393592677345
"NC4","Large intestine(basal layer)","8",0.753587245349867
"NC4","Large intestine(epithelium)","8",1.05690376569038
"NC4","LN","8",1.80983208577787
"NC4","Lung","8",1.12356979405034
"NC4","Oral mucosa","8",0.895645351118086
"NC4","Dorsal epidermis","8",0.87070938215103
"NC4","Small intestine(basal layer)","8",1.1243654822335
"NC4","Small intestine(epithelium)","8",1.12817258883249
"NC4","Spleen","8",1.51581508515815
"NC4","B cell","8",0.931873479318735
"NC4","CD4 naive","8",0.957559681697613
"NC4","CD8 central memory","8",2.86861313868613
"NC4","CD8 effector/memory","8",1.85158150851582
"NC4","CD8 naive","8",2.19696671262557
"NC4","Tail epidermis","8",1.34306569343066
"NC4","Thyroid","8",1.09367088607595
"NC4","Tongue","8",0.685354691075515
"NC4","mFat","8",0.804805987788064
"NC4","pFat","8",1.00039231071008
"NC4","Cerebellum","8",0.724158774934515
"NC4","Crude testis","A221",0.525941422594142
"NC4","Spermatogonia","A221",0.616870573084353
"NC4","Meiosis II","A221",0.650413056618981
"NC4","Round spermatid","A221",0.414781051603451
"NC4","Sperm","A221",0.524911730090232
"NC4","Pachytene/Diplotene","A221",0.415969092079845
"Arid4b","LN","264",0.175822470515208
"Arid4b","Epididymis","264",0.561777777777778
"Arid4b","Heart","264",0.956744186046512
"Arid4b","Kidney","264",0.866237032379755
"Arid4b","Large intestine(crude)","264",0.24
"Arid4b","Lung","264",0.609172194981252
"Arid4b","Small intestine(basal layer)","264",0.336
"Arid4b","Spleen","264",0.129988597491448
"Arid4b","Tail epidermis","264",0.229333333333333
"Arid4b","Crude testis","264",0.0373333333333333
"Arid4b","Spermatogonia","264",0.0373333333333333
"Arid4b","Meiosis II","264",0.00711111111111111
"Arid4b","Round spermatid","264",0.00711111111111111
"Arid4b","Sperm","264",0.0711111111111111
"Arid4b","Pachytene/Diplotene","264",0.00888888888888889
"Arid4b","Crude tail","264",0.387185197875621
"Arid4b","Cerebellum","264",0.871111111111111
"Arid4b","LN","385",0.280888888888889
"Arid4b","Cerebrum","385",0.814222222222222
"Arid4b","Epididymis","385",0.179555555555556
"Arid4b","Dorsal skin dermis","385",0.387555555555556
"Arid4b","Ear lobe","385",0.407111111111111
"Arid4b","Eyeball","385",1.008
"Arid4b","Heart","385",0.883555555555556
"Arid4b","Kidney","385",0.816
"Arid4b","Large intestine(basal layer)","385",0.375111111111111
"Arid4b","Large intestine(epithelium)","385",0.176252777092076
"Arid4b","Liver","385",1.30818995182381
"Arid4b","Lung","385",0.841558038485413
"Arid4b","Oral mucosa","385",0.305777777777778
"Arid4b","Dorsal epidermis","385",0.129777777777778
"Arid4b","Small intestine(basal layer)","385",0.284444444444444
"Arid4b","Small intestine(epithelium)","385",0.193777777777778
"Arid4b","Spleen","385",0.336
"Arid4b","B cell","385",0.0782222222222222
"Arid4b","CD4 naive","385",0.593777777777778
"Arid4b","CD8 central memory","385",0.411229135053111
"Arid4b","CD8 effector/memory","385",0.419862340216323
"Arid4b","CD8 naive","385",0.200888888888889
"Arid4b","Treg","385",0.162015503875969
"Arid4b","Crude tail","385",0.373333333333333
"Arid4b","Tail epidermis","385",0.133333333333333
"Arid4b","Crude testis","385",0.0195555555555556
"Arid4b","Spermatogonia","385",0.096
"Arid4b","Meiosis II","385",0.00177777777777778
"Arid4b","Round spermatid","385",0
"Arid4b","Sperm","385",0.00711111111111111
